"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","4618","Test2","firefox","Tue May 20 16:29:26 IST 2025","passed","Tue May 20 16:29:30 IST 2025","","Demo\Reports.spec.js","",""
"","6697","Test3","chromium","Tue May 20 16:26:23 IST 2025","passed","Tue May 20 16:26:29 IST 2025","","Demo\Reports.spec.js","",""
"","4302","Links and Products Test","chromium","Tue May 20 16:25:58 IST 2025","passed","Tue May 20 16:26:02 IST 2025","","Demo\Hyperlinks.spec.js","",""
"","10353","JS Prompt - Input text in prompt, click OK and Validate Input Text","webkit","Tue May 20 16:36:36 IST 2025","failed","Tue May 20 16:36:47 IST 2025","Javascript Alert, confirm, Prompt in Playwright","PracticeTests\Alerts\alerts.spec.js","",""
"","7298","PlayWright Locators Test","webkit","Tue May 20 16:35:57 IST 2025","passed","Tue May 20 16:36:05 IST 2025","","Demo\01_Locators.spec.js","",""
"","1301","has title","chromium","Tue May 20 16:25:56 IST 2025","passed","Tue May 20 16:25:58 IST 2025","","Demo\example.spec.js","",""
"","24380","Bootstrap DropDown Test","firefox","Tue May 20 16:31:17 IST 2025","passed","Tue May 20 16:31:42 IST 2025","","PracticeTests\Dropdown\bootstrap.spec.js","",""
"","15913","Test 10 - filehosting.org","webkit","Tue May 20 16:38:43 IST 2025","failed","Tue May 20 16:38:59 IST 2025","","PracticeTests\Practice exercises\practice.spec.js","",""
"","35064","JS Alert Validate Alert Text and Click OK","chromium","Tue May 20 16:26:07 IST 2025","broken","Tue May 20 16:26:42 IST 2025","Javascript Alert, confirm, Prompt in Playwright","PracticeTests\Alerts\alerts.spec.js","",""
"","13563","Test 13 - half.ebay.com","firefox","Tue May 20 16:34:39 IST 2025","failed","Tue May 20 16:34:53 IST 2025","","PracticeTests\Practice exercises\practice.spec.js","",""
"","28220","Login with valid credentials using locators and validate title & URL","firefox","Tue May 20 16:32:14 IST 2025","failed","Tue May 20 16:32:43 IST 2025","","PracticeTests\Locators\locatorsPractice.spec.js","",""
"","6397","Test 18 - only-testing-blog","webkit","Tue May 20 16:38:56 IST 2025","passed","Tue May 20 16:39:03 IST 2025","","PracticeTests\Practice exercises\practice.spec.js","",""
"","3461","has title","webkit","Tue May 20 16:35:55 IST 2025","passed","Tue May 20 16:35:59 IST 2025","","Demo\example.spec.js","",""
"","10688","Test3","firefox","Tue May 20 16:30:05 IST 2025","passed","Tue May 20 16:30:16 IST 2025","","Demo\Reports.spec.js","",""
"","12664","Checking Browser Title","chromium","Tue May 20 16:25:43 IST 2025","passed","Tue May 20 16:25:55 IST 2025","","Demo\00_HomePage.spec.js","",""
"","31473","Checkboxes - In Playwright","firefox","Tue May 20 16:30:48 IST 2025","broken","Tue May 20 16:31:19 IST 2025","","PracticeTests\CheckBox\checkBoxes.spec.js","",""
"","23253","Multi Select Dropdown Test","firefox","Tue May 20 16:32:15 IST 2025","failed","Tue May 20 16:32:38 IST 2025","","PracticeTests\Dropdown\MultiselectDropdown.spec.js","",""
"","12612","Login to PracticeTestAutomation using locators and validate title & URL","webkit","Tue May 20 16:38:08 IST 2025","failed","Tue May 20 16:38:21 IST 2025","","PracticeTests\Locators\PracticeTestAutomation.spec.js","",""
"","16274","Radio Button","firefox","Tue May 20 16:35:04 IST 2025","passed","Tue May 20 16:35:20 IST 2025","","PracticeTests\RadioButtons\radioButtons.spec.js","",""
"","11571","Test 17 - orangehrmlive","chromium","Tue May 20 16:28:29 IST 2025","failed","Tue May 20 16:28:41 IST 2025","","PracticeTests\Practice exercises\practice.spec.js","",""
"","6635","Test 8 - automationpractice.com","firefox","Tue May 20 16:33:28 IST 2025","passed","Tue May 20 16:33:35 IST 2025","","PracticeTests\Practice exercises\practice.spec.js","",""
"","21755","JS Prompt - Input text in prompt, click OK and Validate Input Text","firefox","Tue May 20 16:30:22 IST 2025","failed","Tue May 20 16:30:43 IST 2025","Javascript Alert, confirm, Prompt in Playwright","PracticeTests\Alerts\alerts.spec.js","",""
"","9536","Dropdown Test - In Playwright","webkit","Tue May 20 16:37:21 IST 2025","passed","Tue May 20 16:37:31 IST 2025","","PracticeTests\Dropdown\dropdown.spec.js","",""
"","5947","Blog Practice Site - Check Female Radio Button and Count All Radio Buttons","webkit","Tue May 20 16:39:20 IST 2025","passed","Tue May 20 16:39:26 IST 2025","","PracticeTests\RadioButtons\testAutomationRadio.spec.js","",""
"","7695","Test 1 - themeforest.net","firefox","Tue May 20 16:33:14 IST 2025","passed","Tue May 20 16:33:21 IST 2025","","PracticeTests\Practice exercises\practice.spec.js","",""
"","5009","Page Screenshot","webkit","Tue May 20 16:36:11 IST 2025","passed","Tue May 20 16:36:16 IST 2025","","Demo\screenshot.spec.js","",""
"","7841","Handle IFrames in playwright and drag & drop","chromium","Tue May 20 16:27:09 IST 2025","passed","Tue May 20 16:27:17 IST 2025","","PracticeTests\iframes\iframes.spec.js","",""
"","8847","Test 11 - bing.com","chromium","Tue May 20 16:28:18 IST 2025","failed","Tue May 20 16:28:27 IST 2025","","PracticeTests\Practice exercises\practice.spec.js","",""
"","6350","Links and Products Test","webkit","Tue May 20 16:36:03 IST 2025","passed","Tue May 20 16:36:10 IST 2025","","Demo\Hyperlinks.spec.js","",""
"","17612","Test 15 - qaclickacademy","firefox","Tue May 20 16:34:49 IST 2025","failed","Tue May 20 16:35:07 IST 2025","","PracticeTests\Practice exercises\practice.spec.js","",""
"","8550","Assertions Test","chromium","Tue May 20 16:27:17 IST 2025","failed","Tue May 20 16:27:26 IST 2025","","PracticeTests\Locators\NopCommerceDemo.spec.js","",""
"","2921","Page Screenshot","chromium","Tue May 20 16:26:04 IST 2025","passed","Tue May 20 16:26:07 IST 2025","","Demo\screenshot.spec.js","",""
"","13437","Facebook Dropdown Options Count - Day, Month, Year","firefox","Tue May 20 16:31:46 IST 2025","passed","Tue May 20 16:31:59 IST 2025","","PracticeTests\Dropdown\facebookDropdownExercise.spec.js","",""
"","17572","Hidden Dropdown Test","chromium","Tue May 20 16:26:56 IST 2025","passed","Tue May 20 16:27:13 IST 2025","","PracticeTests\Dropdown\hiddenDropdown.spec.js","",""
"","28595","Test 6 - echoecho Forms","firefox","Tue May 20 16:33:40 IST 2025","failed","Tue May 20 16:34:09 IST 2025","","PracticeTests\Practice exercises\practice.spec.js","",""
"","9087","Test 11 - bing.com","firefox","Tue May 20 16:33:50 IST 2025","failed","Tue May 20 16:33:59 IST 2025","","PracticeTests\Practice exercises\practice.spec.js","",""
"","35085","JS confirm - Validate confirm Text and click ok","chromium","Tue May 20 16:26:07 IST 2025","broken","Tue May 20 16:26:43 IST 2025","Javascript Alert, confirm, Prompt in Playwright","PracticeTests\Alerts\alerts.spec.js","",""
"","13344","Checking the browser url","firefox","Tue May 20 16:28:56 IST 2025","failed","Tue May 20 16:29:09 IST 2025","","Demo\00_HomePage.spec.js","",""
"","23935","Page Screenshot","webkit","Tue May 20 16:36:12 IST 2025","passed","Tue May 20 16:36:35 IST 2025","","Demo\DemoScreenshots.spec.js","",""
"","6792","Test 1 - themeforest.net","webkit","Tue May 20 16:37:50 IST 2025","passed","Tue May 20 16:37:57 IST 2025","","PracticeTests\Practice exercises\practice.spec.js","",""
"","33787","Element screenshot","firefox","Tue May 20 16:29:24 IST 2025","broken","Tue May 20 16:29:58 IST 2025","","Demo\DemoScreenshots.spec.js","",""
"","9247","Test 5 - tizag JavaScript Alert","webkit","Tue May 20 16:38:21 IST 2025","passed","Tue May 20 16:38:31 IST 2025","","PracticeTests\Practice exercises\practice.spec.js","",""
"","35074","JS Alert Validate Alert Text and Click OK","firefox","Tue May 20 16:29:48 IST 2025","broken","Tue May 20 16:30:23 IST 2025","Javascript Alert, confirm, Prompt in Playwright","PracticeTests\Alerts\alerts.spec.js","",""
"","2486","Test 2 - demo.opencart.com","chromium","Tue May 20 16:27:44 IST 2025","passed","Tue May 20 16:27:47 IST 2025","","PracticeTests\Practice exercises\practice.spec.js","",""
"","35066","JS confirm - Validate confirm Text and click Cancel","webkit","Tue May 20 16:36:30 IST 2025","broken","Tue May 20 16:37:05 IST 2025","Javascript Alert, confirm, Prompt in Playwright","PracticeTests\Alerts\alerts.spec.js","",""
"","23995","Full page screenshot","chromium","Tue May 20 16:25:43 IST 2025","passed","Tue May 20 16:26:07 IST 2025","","Demo\DemoScreenshots.spec.js","",""
"","30174","Popups Demo Playwright","webkit","Tue May 20 16:36:43 IST 2025","broken","Tue May 20 16:37:13 IST 2025","","PracticeTests\Alerts\popups.spec.js","",""
"","24319","Login to PracticeTestAutomation using locators and validate title & URL","firefox","Tue May 20 16:32:29 IST 2025","failed","Tue May 20 16:32:54 IST 2025","","PracticeTests\Locators\PracticeTestAutomation.spec.js","",""
"","10611","Test 7 - leafground Home","firefox","Tue May 20 16:33:25 IST 2025","failed","Tue May 20 16:33:36 IST 2025","","PracticeTests\Practice exercises\practice.spec.js","",""
"","3764","Full page screenshot","firefox","Tue May 20 16:29:38 IST 2025","passed","Tue May 20 16:29:42 IST 2025","","Demo\screenshot.spec.js","",""
"","25638","Checkboxes - In Playwright","chromium","Tue May 20 16:26:30 IST 2025","passed","Tue May 20 16:26:56 IST 2025","","PracticeTests\CheckBox\checkBoxes.spec.js","",""
"","20157","Test1","firefox","Tue May 20 16:29:25 IST 2025","passed","Tue May 20 16:29:46 IST 2025","","Demo\Reports.spec.js","",""
"","21498","Test 17 - orangehrmlive","firefox","Tue May 20 16:34:57 IST 2025","failed","Tue May 20 16:35:18 IST 2025","","PracticeTests\Practice exercises\practice.spec.js","",""
"","8780","JS Prompt - Input text in prompt, click OK and Validate Input Text","chromium","Tue May 20 16:26:10 IST 2025","failed","Tue May 20 16:26:18 IST 2025","Javascript Alert, confirm, Prompt in Playwright","PracticeTests\Alerts\alerts.spec.js","",""
"","19631","Test 10 - filehosting.org","firefox","Tue May 20 16:33:41 IST 2025","failed","Tue May 20 16:34:01 IST 2025","","PracticeTests\Practice exercises\practice.spec.js","",""
"","19451","Blog Practice Site - Check Female Radio Button and Count All Radio Buttons","firefox","Tue May 20 16:35:27 IST 2025","passed","Tue May 20 16:35:46 IST 2025","","PracticeTests\RadioButtons\testAutomationRadio.spec.js","",""
"","24895","Test 5 - tizag JavaScript Alert","firefox","Tue May 20 16:33:41 IST 2025","passed","Tue May 20 16:34:06 IST 2025","","PracticeTests\Practice exercises\practice.spec.js","",""
"","7842","Page Screenshot","firefox","Tue May 20 16:29:30 IST 2025","passed","Tue May 20 16:29:38 IST 2025","","Demo\screenshot.spec.js","",""
"","6705","Test 5 - tizag JavaScript Alert","chromium","Tue May 20 16:27:53 IST 2025","passed","Tue May 20 16:28:00 IST 2025","","PracticeTests\Practice exercises\practice.spec.js","",""
"","4812","Test1","chromium","Tue May 20 16:25:59 IST 2025","passed","Tue May 20 16:26:04 IST 2025","","Demo\Reports.spec.js","",""
"","5086","Test 8 - automationpractice.com","webkit","Tue May 20 16:38:32 IST 2025","passed","Tue May 20 16:38:38 IST 2025","","PracticeTests\Practice exercises\practice.spec.js","",""
"","19579","Facebook Sign Up - Check Female Radio Button and Count All Radio Buttons","firefox","Tue May 20 16:35:24 IST 2025","passed","Tue May 20 16:35:43 IST 2025","","PracticeTests\RadioButtons\RadioButtonsExercise.spec.js","",""
"","10133","Test 13 - half.ebay.com","chromium","Tue May 20 16:27:59 IST 2025","failed","Tue May 20 16:28:09 IST 2025","","PracticeTests\Practice exercises\practice.spec.js","",""
"","3836","Facebook Sign Up - Check Female Radio Button and Count All Radio Buttons","chromium","Tue May 20 16:28:46 IST 2025","passed","Tue May 20 16:28:50 IST 2025","","PracticeTests\RadioButtons\RadioButtonsExercise.spec.js","",""
"","4876","has title","firefox","Tue May 20 16:29:11 IST 2025","passed","Tue May 20 16:29:16 IST 2025","","Demo\example.spec.js","",""
"","2965","Element screenshot","chromium","Tue May 20 16:26:07 IST 2025","passed","Tue May 20 16:26:10 IST 2025","","Demo\screenshot.spec.js","",""
"","35138","JS confirm - Validate confirm Text and click Cancel","firefox","Tue May 20 16:30:44 IST 2025","broken","Tue May 20 16:31:19 IST 2025","Javascript Alert, confirm, Prompt in Playwright","PracticeTests\Alerts\alerts.spec.js","",""
"","13709","OpenCart Registration, Logout, Login and Logout again","webkit","Tue May 20 16:37:47 IST 2025","failed","Tue May 20 16:38:01 IST 2025","","PracticeTests\Practice exercises\DemoOpencart.spec.js","",""
"","1548","get started link","chromium","Tue May 20 16:25:58 IST 2025","passed","Tue May 20 16:25:59 IST 2025","","Demo\example.spec.js","",""
"","3030","Full page screenshot","chromium","Tue May 20 16:26:04 IST 2025","passed","Tue May 20 16:26:07 IST 2025","","Demo\screenshot.spec.js","",""
"","4168","get started link","webkit","Tue May 20 16:35:59 IST 2025","passed","Tue May 20 16:36:03 IST 2025","","Demo\example.spec.js","",""
"","11978","Facebook Dropdown Options Count - Day, Month, Year","webkit","Tue May 20 16:37:30 IST 2025","passed","Tue May 20 16:37:42 IST 2025","","PracticeTests\Dropdown\facebookDropdownExercise.spec.js","",""
"","9933","Assertions Test","webkit","Tue May 20 16:37:43 IST 2025","failed","Tue May 20 16:37:53 IST 2025","","PracticeTests\Locators\NopCommerceDemo.spec.js","",""
"","21582","Dropdown Test - In Playwright","firefox","Tue May 20 16:32:02 IST 2025","passed","Tue May 20 16:32:24 IST 2025","","PracticeTests\Dropdown\dropdown.spec.js","",""
"","12815","Test 10 - filehosting.org","chromium","Tue May 20 16:28:18 IST 2025","failed","Tue May 20 16:28:31 IST 2025","","PracticeTests\Practice exercises\practice.spec.js","",""
"","15237","Test 6 - echoecho Forms","chromium","Tue May 20 16:28:00 IST 2025","failed","Tue May 20 16:28:15 IST 2025","","PracticeTests\Practice exercises\practice.spec.js","",""
"","35053","JS confirm - Validate confirm Text and click Cancel","chromium","Tue May 20 16:26:08 IST 2025","broken","Tue May 20 16:26:43 IST 2025","Javascript Alert, confirm, Prompt in Playwright","PracticeTests\Alerts\alerts.spec.js","",""
"","14583","BuiltInLocators Test","firefox","Tue May 20 16:32:00 IST 2025","passed","Tue May 20 16:32:14 IST 2025","","PracticeTests\Locators\BuiltInLocators.spec.js","",""
"","2885","Autosuggested Dropdown - Easy Calculation Search","webkit","Tue May 20 16:37:14 IST 2025","failed","Tue May 20 16:37:17 IST 2025","","PracticeTests\Dropdown\autosuggestedExercide.spec.js","",""
"","12821","PlayWright Locators Test","firefox","Tue May 20 16:29:00 IST 2025","passed","Tue May 20 16:29:13 IST 2025","","Demo\01_Locators.spec.js","",""
"","19824","Test 6 - echoecho Forms","webkit","Tue May 20 16:38:04 IST 2025","failed","Tue May 20 16:38:23 IST 2025","","PracticeTests\Practice exercises\practice.spec.js","",""
"","8280","Rediffmail Login - Missing Username Validation","webkit","Tue May 20 16:36:22 IST 2025","passed","Tue May 20 16:36:30 IST 2025","","PracticeTests\Alerts\alerts and popups.spec.js","",""
"","6113","Test 9 - Salesforce Login","firefox","Tue May 20 16:33:35 IST 2025","passed","Tue May 20 16:33:41 IST 2025","","PracticeTests\Practice exercises\practice.spec.js","",""
"","13681","BuiltInLocators Test","chromium","Tue May 20 16:27:09 IST 2025","passed","Tue May 20 16:27:23 IST 2025","","PracticeTests\Locators\BuiltInLocators.spec.js","",""
